laundry,useable,machine_category,machime_type,basic_rate
197,TRUE,1,3,4500
197,TRUE,1,2,4000
197,TRUE,1,2,4000
197,TRUE,1,3,4500
197,TRUE,1,2,4000
198,TRUE,1,3,4500
198,TRUE,1,2,4000
198,TRUE,1,2,4000
198,TRUE,1,3,4500
198,TRUE,1,2,4000
199,TRUE,1,3,4500
199,TRUE,1,2,4000
199,TRUE,1,2,4000
199,TRUE,1,3,4500
200,TRUE,1,3,4500
200,TRUE,1,2,4000
200,TRUE,1,2,4000
200,TRUE,1,3,4500
200,TRUE,1,2,4000
201,TRUE,1,3,4500
201,TRUE,1,2,4000
201,TRUE,1,2,4000
201,TRUE,1,3,4500
202,TRUE,1,3,4500
202,TRUE,1,2,4000
202,TRUE,1,2,4000
202,TRUE,1,3,4500
202,TRUE,1,2,4000
203,TRUE,1,3,4500
203,TRUE,1,2,4000
203,TRUE,1,2,4000
203,TRUE,1,3,4500
204,TRUE,1,3,4500
204,TRUE,1,2,4000
204,TRUE,1,2,4000
204,TRUE,1,3,4500
204,TRUE,1,2,4000
204,TRUE,1,2,4000
205,TRUE,1,3,4500
205,TRUE,1,2,4000
205,TRUE,1,2,4000
205,TRUE,1,3,4500
206,TRUE,1,3,4500
206,TRUE,1,2,4000
206,TRUE,1,2,4000
207,TRUE,1,3,4500
207,TRUE,1,2,4000
207,TRUE,1,2,4000
207,TRUE,1,3,4500
207,TRUE,1,2,4000
207,TRUE,1,2,4000
208,TRUE,1,3,4500
208,TRUE,1,2,4000
208,TRUE,1,2,4000
208,TRUE,1,3,4500
209,TRUE,1,3,4500
209,TRUE,1,2,4000
209,TRUE,1,2,4000
209,TRUE,1,3,4500
209,TRUE,1,2,4000
210,TRUE,1,3,4500
210,TRUE,1,2,4000
210,TRUE,1,2,4000
210,TRUE,1,3,4500
210,TRUE,1,2,4000
211,TRUE,1,3,4500
211,TRUE,1,2,4000
211,TRUE,1,2,4000
212,TRUE,1,3,4500
212,TRUE,1,2,4000
212,TRUE,1,2,4000
212,TRUE,1,3,4500
212,TRUE,1,2,4000
213,TRUE,1,3,4500
213,TRUE,1,2,4000
213,TRUE,1,2,4000
213,TRUE,1,3,4500
213,TRUE,1,2,4000
214,TRUE,1,3,4500
214,TRUE,1,2,4000
214,TRUE,1,2,4000
214,TRUE,1,3,4500
215,TRUE,1,3,4500
215,TRUE,1,2,4000
215,TRUE,1,2,4000
216,TRUE,1,3,4500
216,TRUE,1,2,4000
216,TRUE,1,2,4000
216,TRUE,1,3,4500
216,TRUE,1,2,4000
216,TRUE,1,2,4000
217,TRUE,1,3,4500
217,TRUE,1,2,4000
217,TRUE,1,2,4000
217,TRUE,1,3,4500
217,TRUE,1,2,4000
217,TRUE,1,2,4000
218,TRUE,1,3,4500
218,TRUE,1,2,4000
218,TRUE,1,2,4000
218,TRUE,1,3,4500
218,TRUE,1,2,4000
218,TRUE,1,2,4000
219,TRUE,1,3,4500
219,TRUE,1,2,4000
219,TRUE,1,2,4000
220,TRUE,1,3,4500
220,TRUE,1,2,4000
220,TRUE,1,2,4000
221,TRUE,1,3,4500
221,TRUE,1,2,4000
221,TRUE,1,2,4000
221,TRUE,1,3,4500
221,TRUE,1,2,4000
222,TRUE,1,3,4500
222,TRUE,1,2,4000
222,TRUE,1,2,4000
222,TRUE,1,3,4500
222,TRUE,1,2,4000
223,TRUE,1,3,4500
223,TRUE,1,2,4000
223,TRUE,1,2,4000
223,TRUE,1,3,4500
223,TRUE,1,2,4000
223,TRUE,1,2,4000
224,TRUE,1,3,4500
224,TRUE,1,2,4000
224,TRUE,1,2,4000
224,TRUE,1,3,4500
224,TRUE,1,2,4000
225,TRUE,1,3,4500
225,TRUE,1,2,4000
225,TRUE,1,2,4000
225,TRUE,1,3,4500
225,TRUE,1,2,4000
225,TRUE,1,2,4000
226,TRUE,1,3,4500
226,TRUE,1,2,4000
226,TRUE,1,2,4000
226,TRUE,1,3,4500
226,TRUE,1,2,4000
226,TRUE,1,2,4000
227,TRUE,1,3,4500
227,TRUE,1,2,4000
227,TRUE,1,2,4000
228,TRUE,1,3,4500
228,TRUE,1,2,4000
228,TRUE,1,2,4000
228,TRUE,1,3,4500
228,TRUE,1,2,4000
228,TRUE,1,2,4000
229,TRUE,1,3,4500
229,TRUE,1,2,4000
229,TRUE,1,2,4000
229,TRUE,1,3,4500
229,TRUE,1,2,4000
229,TRUE,1,2,4000
230,TRUE,1,3,4500
230,TRUE,1,2,4000
230,TRUE,1,2,4000
230,TRUE,1,3,4500
231,TRUE,1,3,4500
231,TRUE,1,2,4000
231,TRUE,1,2,4000
231,TRUE,1,3,4500
232,TRUE,1,3,4500
232,TRUE,1,2,4000
232,TRUE,1,2,4000
232,TRUE,1,3,4500
233,TRUE,1,3,4500
233,TRUE,1,2,4000
233,TRUE,1,2,4000
234,TRUE,1,3,4500
234,TRUE,1,2,4000
234,TRUE,1,2,4000
234,TRUE,1,3,4500
234,TRUE,1,2,4000
234,TRUE,1,2,4000
235,TRUE,1,3,4500
235,TRUE,1,2,4000
235,TRUE,1,2,4000
235,TRUE,1,3,4500
235,TRUE,1,2,4000
235,TRUE,1,2,4000
236,TRUE,1,3,4500
236,TRUE,1,2,4000
236,TRUE,1,2,4000
236,TRUE,1,3,4500
237,TRUE,1,3,4500
237,TRUE,1,2,4000
237,TRUE,1,2,4000
237,TRUE,1,3,4500
237,TRUE,1,2,4000
237,TRUE,1,2,4000
238,TRUE,1,3,4500
238,TRUE,1,2,4000
238,TRUE,1,2,4000
238,TRUE,1,3,4500
238,TRUE,1,2,4000
239,TRUE,1,3,4500
239,TRUE,1,2,4000
239,TRUE,1,2,4000
240,TRUE,1,3,4500
240,TRUE,1,2,4000
240,TRUE,1,2,4000
240,TRUE,1,3,4500
240,TRUE,1,2,4000
241,TRUE,1,3,4500
241,TRUE,1,2,4000
241,TRUE,1,2,4000
241,TRUE,1,3,4500
242,TRUE,1,3,4500
242,TRUE,1,2,4000
242,TRUE,1,2,4000
242,TRUE,1,3,4500
242,TRUE,1,2,4000
242,TRUE,1,2,4000
243,TRUE,1,3,4500
243,TRUE,1,2,4000
243,TRUE,1,2,4000
243,TRUE,1,3,4500
243,TRUE,1,2,4000
244,TRUE,1,3,4500
244,TRUE,1,2,4000
244,TRUE,1,2,4000
245,TRUE,1,3,4500
245,TRUE,1,2,4000
245,TRUE,1,2,4000
245,TRUE,1,3,4500
245,TRUE,1,2,4000
245,TRUE,1,2,4000
246,TRUE,1,3,4500
246,TRUE,1,2,4000
246,TRUE,1,2,4000
246,TRUE,1,3,4500
246,TRUE,1,2,4000
246,TRUE,1,2,4000
247,TRUE,1,3,4500
247,TRUE,1,2,4000
247,TRUE,1,2,4000
248,TRUE,1,3,4500
248,TRUE,1,2,4000
248,TRUE,1,2,4000
248,TRUE,1,3,4500
248,TRUE,1,2,4000
249,TRUE,1,3,4500
249,TRUE,1,2,4000
249,TRUE,1,2,4000
249,TRUE,1,3,4500
250,TRUE,1,3,4500
250,TRUE,1,2,4000
250,TRUE,1,2,4000
251,TRUE,1,3,4500
251,TRUE,1,2,4000
251,TRUE,1,2,4000
252,TRUE,1,3,4500
252,TRUE,1,2,4000
252,TRUE,1,2,4000
253,TRUE,1,3,4500
253,TRUE,1,2,4000
253,TRUE,1,2,4000
253,TRUE,1,3,4500
254,TRUE,1,3,4500
254,TRUE,1,2,4000
254,TRUE,1,2,4000
254,TRUE,1,3,4500
255,TRUE,1,3,4500
255,TRUE,1,2,4000
255,TRUE,1,2,4000
255,TRUE,1,3,4500
255,TRUE,1,2,4000
256,TRUE,1,3,4500
256,TRUE,1,2,4000
256,TRUE,1,2,4000
257,TRUE,1,3,4500
257,TRUE,1,2,4000
257,TRUE,1,2,4000
257,TRUE,1,3,4500
257,TRUE,1,2,4000
257,TRUE,1,2,4000
258,TRUE,1,3,4500
258,TRUE,1,2,4000
258,TRUE,1,2,4000
258,TRUE,1,3,4500
258,TRUE,1,2,4000
259,TRUE,1,3,4500
259,TRUE,1,2,4000
259,TRUE,1,2,4000
259,TRUE,1,3,4500
259,TRUE,1,2,4000
260,TRUE,1,3,4500
260,TRUE,1,2,4000
260,TRUE,1,2,4000
260,TRUE,1,3,4500
260,TRUE,1,2,4000
260,TRUE,1,2,4000
261,TRUE,1,3,4500
261,TRUE,1,2,4000
261,TRUE,1,2,4000
261,TRUE,1,3,4500
262,TRUE,1,3,4500
262,TRUE,1,2,4000
262,TRUE,1,2,4000
262,TRUE,1,3,4500
262,TRUE,1,2,4000
263,TRUE,1,3,4500
263,TRUE,1,2,4000
263,TRUE,1,2,4000
263,TRUE,1,3,4500
263,TRUE,1,2,4000
264,TRUE,1,3,4500
264,TRUE,1,2,4000
264,TRUE,1,2,4000
265,TRUE,1,3,4500
265,TRUE,1,2,4000
265,TRUE,1,2,4000
265,TRUE,1,3,4500
265,TRUE,1,2,4000
266,TRUE,1,3,4500
266,TRUE,1,2,4000
266,TRUE,1,2,4000
267,TRUE,1,3,4500
267,TRUE,1,2,4000
267,TRUE,1,2,4000
267,TRUE,1,3,4500
267,TRUE,1,2,4000
267,TRUE,1,2,4000
268,TRUE,1,3,4500
268,TRUE,1,2,4000
268,TRUE,1,2,4000
268,TRUE,1,3,4500
269,TRUE,1,3,4500
269,TRUE,1,2,4000
269,TRUE,1,2,4000
269,TRUE,1,3,4500
270,TRUE,1,3,4500
270,TRUE,1,2,4000
270,TRUE,1,2,4000
270,TRUE,1,3,4500
270,TRUE,1,2,4000
271,TRUE,1,3,4500
271,TRUE,1,2,4000
271,TRUE,1,2,4000
271,TRUE,1,3,4500
271,TRUE,1,2,4000
272,TRUE,1,3,4500
272,TRUE,1,2,4000
272,TRUE,1,2,4000
273,TRUE,1,3,4500
273,TRUE,1,2,4000
273,TRUE,1,2,4000
273,TRUE,1,3,4500
274,TRUE,1,3,4500
274,TRUE,1,2,4000
274,TRUE,1,2,4000
274,TRUE,1,3,4500
274,TRUE,1,2,4000
275,TRUE,1,3,4500
275,TRUE,1,2,4000
275,TRUE,1,2,4000
275,TRUE,1,3,4500
275,TRUE,1,2,4000
275,TRUE,1,2,4000
276,TRUE,1,3,4500
276,TRUE,1,2,4000
276,TRUE,1,2,4000
276,TRUE,1,3,4500
276,TRUE,1,2,4000
276,TRUE,1,2,4000
277,TRUE,1,3,4500
277,TRUE,1,2,4000
277,TRUE,1,2,4000
277,TRUE,1,3,4500
278,TRUE,1,3,4500
278,TRUE,1,2,4000
278,TRUE,1,2,4000
278,TRUE,1,3,4500
279,TRUE,1,3,4500
279,TRUE,1,2,4000
279,TRUE,1,2,4000
279,TRUE,1,3,4500
279,TRUE,1,2,4000
280,TRUE,1,3,4500
280,TRUE,1,2,4000
280,TRUE,1,2,4000
281,TRUE,1,3,4500
281,TRUE,1,2,4000
281,TRUE,1,2,4000
281,TRUE,1,3,4500
281,TRUE,1,2,4000
281,TRUE,1,2,4000
282,TRUE,1,3,4500
282,TRUE,1,2,4000
282,TRUE,1,2,4000
283,TRUE,1,3,4500
283,TRUE,1,2,4000
283,TRUE,1,2,4000
283,TRUE,1,3,4500
283,TRUE,1,2,4000
283,TRUE,1,2,4000
284,TRUE,1,3,4500
284,TRUE,1,2,4000
284,TRUE,1,2,4000
285,TRUE,1,3,4500
285,TRUE,1,2,4000
285,TRUE,1,2,4000
285,TRUE,1,3,4500
285,TRUE,1,2,4000
286,TRUE,1,3,4500
286,TRUE,1,2,4000
286,TRUE,1,2,4000
286,TRUE,1,3,4500
286,TRUE,1,2,4000
286,TRUE,1,2,4000
287,TRUE,1,3,4500
287,TRUE,1,2,4000
287,TRUE,1,2,4000
287,TRUE,1,3,4500
288,TRUE,1,3,4500
288,TRUE,1,2,4000
288,TRUE,1,2,4000
289,TRUE,1,3,4500
289,TRUE,1,2,4000
289,TRUE,1,2,4000
290,TRUE,1,3,4500
290,TRUE,1,2,4000
290,TRUE,1,2,4000
290,TRUE,1,3,4500
290,TRUE,1,2,4000
290,TRUE,1,2,4000
291,TRUE,1,3,4500
291,TRUE,1,2,4000
291,TRUE,1,2,4000
291,TRUE,1,3,4500
291,TRUE,1,2,4000
291,TRUE,1,2,4000
292,TRUE,1,3,4500
292,TRUE,1,2,4000
292,TRUE,1,2,4000
292,TRUE,1,3,4500
292,TRUE,1,2,4000
292,TRUE,1,2,4000
293,TRUE,1,3,4500
293,TRUE,1,2,4000
293,TRUE,1,2,4000
293,TRUE,1,3,4500
293,TRUE,1,2,4000
294,TRUE,1,3,4500
294,TRUE,1,2,4000
294,TRUE,1,2,4000
294,TRUE,1,3,4500
295,TRUE,1,3,4500
295,TRUE,1,2,4000
295,TRUE,1,2,4000
295,TRUE,1,3,4500
295,TRUE,1,2,4000
295,TRUE,1,2,4000
296,TRUE,1,3,4500
296,TRUE,1,2,4000
296,TRUE,1,2,4000
296,TRUE,1,3,4500
297,TRUE,1,3,4500
297,TRUE,1,2,4000
297,TRUE,1,2,4000
297,TRUE,1,3,4500
297,TRUE,1,2,4000
297,TRUE,1,2,4000
298,TRUE,1,3,4500
298,TRUE,1,2,4000
298,TRUE,1,2,4000
298,TRUE,1,3,4500
299,TRUE,1,3,4500
299,TRUE,1,2,4000
299,TRUE,1,2,4000
300,TRUE,1,3,4500
300,TRUE,1,2,4000
300,TRUE,1,2,4000
300,TRUE,1,3,4500
301,TRUE,1,3,4500
301,TRUE,1,2,4000
301,TRUE,1,2,4000
301,TRUE,1,3,4500
302,TRUE,1,3,4500
302,TRUE,1,2,4000
302,TRUE,1,2,4000
303,TRUE,1,3,4500
303,TRUE,1,2,4000
303,TRUE,1,2,4000
303,TRUE,1,3,4500
303,TRUE,1,2,4000
303,TRUE,1,2,4000
304,TRUE,1,3,4500
304,TRUE,1,2,4000
304,TRUE,1,2,4000
304,TRUE,1,3,4500
304,TRUE,1,2,4000
305,TRUE,1,3,4500
305,TRUE,1,2,4000
305,TRUE,1,2,4000
305,TRUE,1,3,4500
305,TRUE,1,2,4000
306,TRUE,1,3,4500
306,TRUE,1,2,4000
306,TRUE,1,2,4000
306,TRUE,1,3,4500
307,TRUE,1,3,4500
307,TRUE,1,2,4000
307,TRUE,1,2,4000
307,TRUE,1,3,4500
308,TRUE,1,3,4500
308,TRUE,1,2,4000
308,TRUE,1,2,4000
308,TRUE,1,3,4500
308,TRUE,1,2,4000
308,TRUE,1,2,4000
309,TRUE,1,3,4500
309,TRUE,1,2,4000
309,TRUE,1,2,4000
309,TRUE,1,3,4500
309,TRUE,1,2,4000
310,TRUE,1,3,4500
310,TRUE,1,2,4000
310,TRUE,1,2,4000
311,TRUE,1,3,4500
311,TRUE,1,2,4000
311,TRUE,1,2,4000
311,TRUE,1,3,4500
311,TRUE,1,2,4000
311,TRUE,1,2,4000
312,TRUE,1,3,4500
312,TRUE,1,2,4000
312,TRUE,1,2,4000
312,TRUE,1,3,4500
312,TRUE,1,2,4000
312,TRUE,1,2,4000
313,TRUE,1,3,4500
313,TRUE,1,2,4000
313,TRUE,1,2,4000
313,TRUE,1,3,4500
313,TRUE,1,2,4000
313,TRUE,1,2,4000
314,TRUE,1,3,4500
314,TRUE,1,2,4000
314,TRUE,1,2,4000
314,TRUE,1,3,4500
315,TRUE,1,3,4500
315,TRUE,1,2,4000
315,TRUE,1,2,4000
315,TRUE,1,3,4500
316,TRUE,1,3,4500
316,TRUE,1,2,4000
316,TRUE,1,2,4000
316,TRUE,1,3,4500
317,TRUE,1,3,4500
317,TRUE,1,2,4000
317,TRUE,1,2,4000
317,TRUE,1,3,4500
317,TRUE,1,2,4000
318,TRUE,1,3,4500
318,TRUE,1,2,4000
318,TRUE,1,2,4000
318,TRUE,1,3,4500
319,TRUE,1,3,4500
319,TRUE,1,2,4000
319,TRUE,1,2,4000
319,TRUE,1,3,4500
319,TRUE,1,2,4000
319,TRUE,1,2,4000
320,TRUE,1,3,4500
320,TRUE,1,2,4000
320,TRUE,1,2,4000
321,TRUE,1,3,4500
321,TRUE,1,2,4000
321,TRUE,1,2,4000
321,TRUE,1,3,4500
322,TRUE,1,3,4500
322,TRUE,1,2,4000
322,TRUE,1,2,4000
322,TRUE,1,3,4500
322,TRUE,1,2,4000
322,TRUE,1,2,4000
323,TRUE,1,3,4500
323,TRUE,1,2,4000
323,TRUE,1,2,4000
323,TRUE,1,3,4500
323,TRUE,1,2,4000
323,TRUE,1,2,4000
324,TRUE,1,3,4500
324,TRUE,1,2,4000
324,TRUE,1,2,4000
324,TRUE,1,3,4500
325,TRUE,1,3,4500
325,TRUE,1,2,4000
325,TRUE,1,2,4000
325,TRUE,1,3,4500
325,TRUE,1,2,4000
326,TRUE,1,3,4500
326,TRUE,1,2,4000
326,TRUE,1,2,4000
327,TRUE,1,3,4500
327,TRUE,1,2,4000
327,TRUE,1,2,4000
327,TRUE,1,3,4500
328,TRUE,1,3,4500
328,TRUE,1,2,4000
328,TRUE,1,2,4000
328,TRUE,1,3,4500
328,TRUE,1,2,4000
329,TRUE,1,3,4500
329,TRUE,1,2,4000
329,TRUE,1,2,4000
329,TRUE,1,3,4500
330,TRUE,1,3,4500
330,TRUE,1,2,4000
330,TRUE,1,2,4000
330,TRUE,1,3,4500
330,TRUE,1,2,4000
330,TRUE,1,2,4000
331,TRUE,1,3,4500
331,TRUE,1,2,4000
331,TRUE,1,2,4000
331,TRUE,1,3,4500
331,TRUE,1,2,4000
331,TRUE,1,2,4000
332,TRUE,1,3,4500
332,TRUE,1,2,4000
332,TRUE,1,2,4000
333,TRUE,1,3,4500
333,TRUE,1,2,4000
333,TRUE,1,2,4000
333,TRUE,1,3,4500
334,TRUE,1,3,4500
334,TRUE,1,2,4000
334,TRUE,1,2,4000
334,TRUE,1,3,4500
334,TRUE,1,2,4000
334,TRUE,1,2,4000
335,TRUE,1,3,4500
335,TRUE,1,2,4000
335,TRUE,1,2,4000
336,TRUE,1,3,4500
336,TRUE,1,2,4000
336,TRUE,1,2,4000
336,TRUE,1,3,4500
336,TRUE,1,2,4000
337,TRUE,1,3,4500
337,TRUE,1,2,4000
337,TRUE,1,2,4000
338,TRUE,1,3,4500
338,TRUE,1,2,4000
338,TRUE,1,2,4000
338,TRUE,1,3,4500
339,TRUE,1,3,4500
339,TRUE,1,2,4000
339,TRUE,1,2,4000
339,TRUE,1,3,4500
340,TRUE,1,3,4500
340,TRUE,1,2,4000
340,TRUE,1,2,4000
340,TRUE,1,3,4500
340,TRUE,1,2,4000
341,TRUE,1,3,4500
341,TRUE,1,2,4000
341,TRUE,1,2,4000
341,TRUE,1,3,4500
341,TRUE,1,2,4000
341,TRUE,1,2,4000
342,TRUE,1,3,4500
342,TRUE,1,2,4000
342,TRUE,1,2,4000
342,TRUE,1,3,4500
343,TRUE,1,3,4500
343,TRUE,1,2,4000
343,TRUE,1,2,4000
344,TRUE,1,3,4500
344,TRUE,1,2,4000
344,TRUE,1,2,4000
345,TRUE,1,3,4500
345,TRUE,1,2,4000
345,TRUE,1,2,4000
345,TRUE,1,3,4500
346,TRUE,1,3,4500
346,TRUE,1,2,4000
346,TRUE,1,2,4000
347,TRUE,1,3,4500
347,TRUE,1,2,4000
347,TRUE,1,2,4000
347,TRUE,1,3,4500
347,TRUE,1,2,4000
348,TRUE,1,3,4500
348,TRUE,1,2,4000
348,TRUE,1,2,4000
348,TRUE,1,3,4500
348,TRUE,1,2,4000
349,TRUE,1,3,4500
349,TRUE,1,2,4000
349,TRUE,1,2,4000
349,TRUE,1,3,4500
349,TRUE,1,2,4000
349,TRUE,1,2,4000
350,TRUE,1,3,4500
350,TRUE,1,2,4000
350,TRUE,1,2,4000
351,TRUE,1,3,4500
351,TRUE,1,2,4000
351,TRUE,1,2,4000
351,TRUE,1,3,4500
351,TRUE,1,2,4000
352,TRUE,1,3,4500
352,TRUE,1,2,4000
352,TRUE,1,2,4000
352,TRUE,1,3,4500
353,TRUE,1,3,4500
353,TRUE,1,2,4000
353,TRUE,1,2,4000
353,TRUE,1,3,4500
354,TRUE,1,3,4500
354,TRUE,1,2,4000
354,TRUE,1,2,4000
355,TRUE,1,3,4500
355,TRUE,1,2,4000
355,TRUE,1,2,4000
355,TRUE,1,3,4500
355,TRUE,1,2,4000
356,TRUE,1,3,4500
356,TRUE,1,2,4000
356,TRUE,1,2,4000
356,TRUE,1,3,4500
357,TRUE,1,3,4500
357,TRUE,1,2,4000
357,TRUE,1,2,4000
357,TRUE,1,3,4500
358,TRUE,1,3,4500
358,TRUE,1,2,4000
358,TRUE,1,2,4000
359,TRUE,1,3,4500
359,TRUE,1,2,4000
359,TRUE,1,2,4000
359,TRUE,1,3,4500
359,TRUE,1,2,4000
360,TRUE,1,3,4500
360,TRUE,1,2,4000
360,TRUE,1,2,4000
361,TRUE,1,3,4500
361,TRUE,1,2,4000
361,TRUE,1,2,4000
362,TRUE,1,3,4500
362,TRUE,1,2,4000
362,TRUE,1,2,4000
363,TRUE,1,3,4500
363,TRUE,1,2,4000
363,TRUE,1,2,4000
364,TRUE,1,3,4500
364,TRUE,1,2,4000
364,TRUE,1,2,4000
364,TRUE,1,3,4500
364,TRUE,1,2,4000
365,TRUE,1,3,4500
365,TRUE,1,2,4000
365,TRUE,1,2,4000
366,TRUE,1,3,4500
366,TRUE,1,2,4000
366,TRUE,1,2,4000
366,TRUE,1,3,4500
366,TRUE,1,2,4000
367,TRUE,1,3,4500
367,TRUE,1,2,4000
367,TRUE,1,2,4000
367,TRUE,1,3,4500
367,TRUE,1,2,4000
367,TRUE,1,2,4000
368,TRUE,1,3,4500
368,TRUE,1,2,4000
368,TRUE,1,2,4000
368,TRUE,1,3,4500
368,TRUE,1,2,4000
369,TRUE,1,3,4500
369,TRUE,1,2,4000
369,TRUE,1,2,4000
369,TRUE,1,3,4500
369,TRUE,1,2,4000
369,TRUE,1,2,4000
370,TRUE,1,3,4500
370,TRUE,1,2,4000
370,TRUE,1,2,4000
370,TRUE,1,3,4500
371,TRUE,1,3,4500
371,TRUE,1,2,4000
371,TRUE,1,2,4000
371,TRUE,1,3,4500
371,TRUE,1,2,4000
371,TRUE,1,2,4000
372,TRUE,1,3,4500
372,TRUE,1,2,4000
372,TRUE,1,2,4000
372,TRUE,1,3,4500
373,TRUE,1,3,4500
373,TRUE,1,2,4000
373,TRUE,1,2,4000
373,TRUE,1,3,4500
373,TRUE,1,2,4000
373,TRUE,1,2,4000
374,TRUE,1,3,4500
374,TRUE,1,2,4000
374,TRUE,1,2,4000
374,TRUE,1,3,4500
374,TRUE,1,2,4000
374,TRUE,1,2,4000
375,TRUE,1,3,4500
375,TRUE,1,2,4000
375,TRUE,1,2,4000
375,TRUE,1,3,4500
375,TRUE,1,2,4000
